sample,fastq_1,fastq_2
A3,s3://lp-2022-tn-seq/lp-diet/raw/A3_S5_L003_R1_001.fastq.gz,
A4,s3://lp-2022-tn-seq/lp-diet/raw/A4_S9_L003_R1_001.fastq.gz,
A5,s3://lp-2022-tn-seq/lp-diet/raw/A5_S17_L003_R1_001.fastq.gz,
B3,s3://lp-2022-tn-seq/lp-diet/raw/B3_S6_L003_R1_001.fastq.gz,
B4,s3://lp-2022-tn-seq/lp-diet/raw/B4_S10_L003_R1_001.fastq.gz,
B5,s3://lp-2022-tn-seq/lp-diet/raw/B5_S18_L003_R1_001.fastq.gz,
C3,s3://lp-2022-tn-seq/lp-diet/raw/C3_S7_L003_R1_001.fastq.gz,
C4,s3://lp-2022-tn-seq/lp-diet/raw/C4_S11_L003_R1_001.fastq.gz,
C5,s3://lp-2022-tn-seq/lp-diet/raw/C5_S19_L003_R1_001.fastq.gz,
D3,s3://lp-2022-tn-seq/lp-diet/raw/D3_S8_L003_R1_001.fastq.gz,
D4,s3://lp-2022-tn-seq/lp-diet/raw/D4_S12_L003_R1_001.fastq.gz,
D5,s3://lp-2022-tn-seq/lp-diet/raw/D5_S20_L003_R1_001.fastq.gz,
E2,s3://lp-2022-tn-seq/lp-diet/raw/E2_S1_L003_R1_001.fastq.gz,
E4,s3://lp-2022-tn-seq/lp-diet/raw/E4_S13_L003_R1_001.fastq.gz,
F2,s3://lp-2022-tn-seq/lp-diet/raw/F2_S2_L003_R1_001.fastq.gz,
F4,s3://lp-2022-tn-seq/lp-diet/raw/F4_S14_L003_R1_001.fastq.gz,
G2,s3://lp-2022-tn-seq/lp-diet/raw/G2_S3_L003_R1_001.fastq.gz,
G4,s3://lp-2022-tn-seq/lp-diet/raw/G4_S15_L003_R1_001.fastq.gz,
H2,s3://lp-2022-tn-seq/lp-diet/raw/H2_S4_L003_R1_001.fastq.gz,
H4,s3://lp-2022-tn-seq/lp-diet/raw/H4_S16_L003_R1_001.fastq.gz,
